Unnamed: 0,trans_date_trans_time,cc_num,merchant,category,amt,first,last,gender,street,city,state,zip,lat,long,city_pop,job,dob,trans_num,unix_time,merch_lat,merch_long,is_fraud
543557,29/12/2020 02:04,343746000000000.0,"fraud_Huel, Hammes and Witting",grocery_pos,18.9,Jeffrey,Munoz,M,836 Stephanie Union,Cedar,MI,49621,44.8605,-85.8138,3096,"Social research officer, government",11/10/1975,c2cd8fd1a5432cffa5326ae4d3b6b136,1388282645,45.413508,-86.660459,0
496228,19/12/2020 00:28,4384910000000000.0,fraud_Schulist Ltd,food_dining,77.51,Michelle,Russell,F,55505 Christy Via,Hawley,MN,56549,46.9777,-96.4092,4508,Naval architect,24/04/1949,f8915e2994ecc9ec730a3ca752d5f6ac,1387412922,46.681119,-96.615413,0
518098,23/12/2020 02:46,372246000000000.0,"fraud_Bernhard, Grant and Langworth",shopping_pos,35.3,Rick,Martinez,M,062 Poole Hollow Apt. 815,Deadwood,SD,57732,44.3566,-103.6999,1979,Multimedia programmer,13/03/1970,e20c4894eb0eee39114ed4822ef5a74d,1387766807,43.86426,-104.117068,0
172168,20/08/2020 16:00,3586010000000000.0,fraud_Beier LLC,entertainment,43.94,Crystal,Fuller,F,000 Jennifer Mills,Issaquah,WA,98027,47.4974,-122.0107,50489,Osteopath,29/02/1984,f8c0fa53a09102214d673c0ab7146049,1377014422,47.183349,-121.580114,0
40676,05/07/2020 16:04,345934000000000.0,fraud_Herzog Ltd,misc_pos,1.05,Carol,Dillon,F,27479 Reeves Dale,Whaleyville,MD,21872,38.4121,-75.2811,718,Regulatory affairs officer,19/03/1985,016165626d45bbfb24193605a52ad7b7,1373040281,37.820885,-74.664959,0
380532,16/11/2020 18:47,345934000000000.0,fraud_O'Hara-Wilderman,food_dining,53.68,Carol,Dillon,F,27479 Reeves Dale,Whaleyville,MD,21872,38.4121,-75.2811,718,Regulatory affairs officer,19/03/1985,1c04ba86f51c0b0ce2336e8f1aba6c88,1384627669,37.977954,-76.271907,0
303336,13/10/2020 15:28,375083000000000.0,fraud_Beier-Hyatt,shopping_pos,5.59,Shannon,Bell,F,2918 David Spurs,Georgetown,MN,56546,47.0999,-96.727,346,"Research officer, trade union",14/12/1976,6011b7fa2f20212910bca71a8f732f99,1381678115,46.597255,-96.17261,0
344350,01/11/2020 09:36,4103160000000.0,fraud_Boyer-Reichert,shopping_net,112.56,Christopher,Adkins,M,3512 Knight Center,Lorenzo,TX,79343,33.6666,-101.5277,1571,Petroleum engineer,27/06/1982,3d34e8b71414931861a1e99e178649bc,1383298578,33.47938,-100.595592,0
34441,03/07/2020 06:32,4.46978e+18,fraud_Strosin-Cruickshank,grocery_pos,75.22,Gregory,Graham,M,4005 Dana Glens,Methuen,MA,1844,42.728,-71.181,47249,Market researcher,22/11/1980,be2dd4c29ac4596db3d180ef1e0217d7,1372833169,42.122063,-70.709534,0
286677,06/10/2020 09:56,4424340000000000.0,fraud_Corwin-Gorczany,misc_net,497.78,Denise,Barnett,F,23220 Eaton Harbors,Kirby,OH,43330,40.813,-83.4196,118,Private music teacher,12/11/1957,c3596583c13278c9a164ec6dfc046d46,1381053377,40.742656,-82.745275,0
82851,20/07/2020 06:50,4981130000000.0,fraud_Kunde-Sanford,misc_net,9.61,Joseph,Spencer,M,7854 Stephanie Island Suite 788,Holloway,OH,43985,40.0113,-80.9701,128,Child psychotherapist,03/04/1946,d51802b572a713c13aa1868b11082af6,1374303004,40.489118,-80.882487,0
495187,18/12/2020 18:52,38588500000000.0,fraud_Connelly PLC,food_dining,32.96,Jacqueline,Curry,F,3047 Jeff Place,Marathon,TX,79842,30.1886,-103.2214,498,Lexicographer,23/11/1990,daed8ddc711fa63337d68329242cd94b,1387392779,29.204923,-104.105705,0
16690,27/06/2020 05:20,630469000000.0,"fraud_Monahan, Bogisich and Ledner",misc_pos,591.29,Meredith,Ayala,F,7107 Henderson Station,Cascade Locks,OR,97014,45.671,-121.8686,1288,Barrister,01/05/1936,973fe9e30f0e071b8030e1523b1a7366,1372310431,46.406754,-120.925289,0
270412,29/09/2020 07:34,501899000000.0,fraud_Ernser-Lynch,food_dining,54.99,Jessica,Dominguez,F,06393 Nancy Parkways Suite 855,Gadsden,AL,35903,33.9845,-85.9077,67082,Ceramics designer,08/01/1970,b6f3f24965b1737b2fd6e82bb7cdf0c3,1380440084,33.707458,-85.2293,0
548689,29/12/2020 21:59,571465000000.0,"fraud_Gutmann, McLaughlin and Wiza",home,74.14,Louis,Fisher,M,45654 Hess Rest,Fort Washakie,WY,82514,43.0048,-108.8964,1645,Freight forwarder,26/02/1976,affe04414c924df2cfafc04ab4804485,1388354368,42.874845,-109.741983,0
178045,23/08/2020 03:49,3506040000000000.0,"fraud_Casper, Hand and Zulauf",grocery_pos,103.65,Michael,Orozco,M,13956 Hughes Causeway Suite 124,Alder,MT,59710,45.1939,-112.0568,286,Chief of Staff,09/03/1989,735a5af78a9a1fac7d57ad527cbee04f,1377229748,44.780072,-111.135886,0
538216,28/12/2020 06:58,6011150000000000.0,fraud_Murray-Smitham,grocery_pos,192.69,Terri,Bailey,F,508 Erin Mount,Daly City,CA,94015,37.6787,-122.478,107941,"Buyer, industrial",04/10/1991,5ffe266585dbfc9616c6555fc0cd022b,1388213911,37.995735,-122.466042,0
330043,25/10/2020 22:32,4900630000000.0,"fraud_Witting, Beer and Ernser",home,38.32,Michael,Johnson,M,094 Owens Underpass,Norwalk,CA,90650,33.9056,-118.0818,105549,Firefighter,22/09/1973,325cc41c8ef02fad2d7b9e9f6ddc27c4,1382740356,33.907916,-117.264349,0
303101,13/10/2020 14:03,3551220000000000.0,fraud_Beer-Jast,kids_pets,20.07,Sara,Harris,F,597 Jenny Ford Apt. 543,Tupper Lake,NY,12986,44.232,-74.4905,6120,Chartered loss adjuster,09/10/1976,89b4b032ce15024d15b3e2d73e80647e,1381673020,44.551801,-74.004235,0
204531,31/08/2020 23:21,3533800000000000.0,fraud_Morissette-Schaefer,personal_care,62.76,Amber,Thornton,F,840 Werner Lock Apt. 852,Campbell,NE,68932,40.2967,-98.737,493,"Surveyor, minerals",13/09/1940,ae2ce4ba6b597719259e6b0950ad8d15,1377991308,40.241223,-98.714711,0
555408,31/12/2020 22:06,4917190000000000.0,fraud_Ernser-Feest,home,21.58,Joel,Rivera,M,121 Solis Summit Apt. 934,Tryon,OK,74875,35.8759,-96.9623,1165,"Psychotherapist, child",11/11/1944,dc5b8f5df52206b1558327a24ad2f24e,1388527567,35.828696,-97.348113,0
412961,30/11/2020 14:28,38580500000000.0,fraud_Dare-Marvin,entertainment,86.64,Teresa,Clark,F,1323 Derek Mission,Noonan,ND,58765,48.8856,-103.0098,248,Industrial/product designer,13/05/1968,da9ffaf16d8fedd262b0e1f7c4aa4ca0,1385821692,48.923133,-103.688785,0
406271,28/11/2020 16:49,4.537e+18,fraud_White and Sons,home,17.49,Nathan,Mendoza,M,767 Adam Mill Apt. 115,Espanola,NM,87533,35.9866,-106.0654,18408,Historic buildings inspector/conservation officer,18/07/1972,8dde66ab516a2529dfd9a60a1ec686ee,1385657366,36.339403,-105.882717,0
532902,27/12/2020 08:18,60490596305.0,fraud_Emard Inc,gas_transport,88.0,Karen,Johnson,F,4349 Anna Flat Suite 214,Haynes,AR,72341,34.8838,-90.7666,222,"Programmer, applications",19/05/1963,51c63bafd0436dbcf0cb6cb9b4eeec7a,1388132287,35.201102,-89.962208,0
297826,11/10/2020 20:18,36485900000000.0,fraud_Wilkinson Ltd,entertainment,121.81,Michael,Gross,M,230 Ryan Tunnel Apt. 025,Fulton,OH,43321,40.4971,-82.8342,267,Facilities manager,29/01/2005,2156b15a5ee15785fdd1c7e00d00aac1,1381522708,40.251103,-83.421758,0
128092,04/08/2020 16:25,4.31958e+18,"fraud_Streich, Rolfson and Wilderman",kids_pets,29.44,Kathleen,Nash,F,010 Salazar Walk,Cromona,KY,41810,37.1788,-82.695,502,Chief Financial Officer,01/02/1960,320c917b473bffb8833bd8a8f82bdf83,1375633509,38.16011,-83.060211,0
64279,13/07/2020 14:25,4550600000000000.0,fraud_Torphy-Kertzmann,health_fitness,50.16,Angela,West,F,9471 Wong Islands,Mansfield,OH,44902,40.7559,-82.5123,92985,Press photographer,29/05/1968,9828bce7f37a4d1b01aed1a3896a7d98,1373725525,40.436683,-83.022926,0
445700,07/12/2020 16:57,213199000000000.0,fraud_Pollich LLC,home,83.75,John,Vega,M,4483 Sharp Ferry Apt. 468,Garfield,KS,67529,38.0649,-99.2374,365,Equality and diversity officer,03/02/1991,cdbbac235e9c7fa2882aa00d70fede80,1386435461,37.472389,-98.496127,0
27677,30/06/2020 11:56,30082000000000.0,fraud_Schamberger-O'Keefe,grocery_pos,72.34,Kathleen,Thompson,F,199 Patterson Fords Apt. 132,Naples,FL,34112,26.1184,-81.7361,276002,"Pilot, airline",23/06/1934,e47dcef0961a6297f1e9e81c2aca24ee,1372593401,26.496452,-82.261902,0
441281,06/12/2020 23:12,4914700000000000.0,fraud_Friesen-Ortiz,personal_care,102.24,John,Williams,M,8929 Phillips Corners Suite 259,Harmony,PA,16037,40.8496,-80.1381,4589,Bookseller,01/05/1956,62a9b78c4acd56f374d36a7ae8c75e85,1386371533,40.543414,-80.402204,0
143379,10/08/2020 12:52,375534000000000.0,fraud_Schumm PLC,health_fitness,74.04,Tyler,Garcia,M,408 Bradley Rest,Doe Hill,VA,24433,38.4207,-79.4629,99,Dance movement psychotherapist,28/03/1986,1aa2d66cd2a772f1ea11ea811ec1f138,1376139137,37.59014,-80.156404,0
6344,23/06/2020 02:02,3597980000000000.0,fraud_Spencer-Runolfsson,misc_pos,183.03,Mark,Allen,M,25360 Mcgee Forge,De Queen,AR,71832,34.0442,-94.3386,11253,"Scientist, biomedical",25/04/1957,7c98e0d479cd4d1cd868ddf31281a75f,1371952945,34.592264,-94.421882,0
509164,21/12/2020 16:20,38588500000000.0,fraud_Haag-Blanda,food_dining,3.1,Jacqueline,Curry,F,3047 Jeff Place,Marathon,TX,79842,30.1886,-103.2214,498,Lexicographer,23/11/1990,c417f0890ae900d12a1f18d992053ef0,1387642840,30.53137,-103.570311,0
203515,31/08/2020 18:32,4.76943e+18,fraud_Altenwerth-Kilback,home,16.48,Andrea,Cruz,F,26572 Hodge Villages Suite 512,Mifflin,PA,17058,40.5553,-77.4001,1909,Mining engineer,22/08/1954,3727352b6faf6ec9fe546b8f6f93a6d3,1377973958,41.345064,-76.508495,0
491702,17/12/2020 20:36,4.5031e+18,fraud_Kuhn Group,food_dining,48.81,Katherine,Tucker,F,670 Le Meadows Suite 250,Lakeland,FL,33811,27.9865,-82.0139,237282,Clothing/textile technologist,03/07/1979,e55007018c9698990f6b9a8d8957b2dc,1387312618,27.703322,-82.694514,0
89356,21/07/2020 21:04,3526830000000000.0,fraud_Shields-Wunsch,health_fitness,54.16,Nathan,Massey,M,5783 Evan Roads Apt. 465,Falmouth,MI,49632,44.2529,-85.017,1126,Furniture designer,06/07/1955,a699e00db23d0b685bcd6cd16b34ce77,1374440648,44.27581,-85.935104,0
511442,21/12/2020 23:11,6554250000000000.0,fraud_Kautzer and Sons,personal_care,3.04,Monique,Robinson,F,07712 Marcus Divide Apt. 831,Laguna Hills,CA,92637,33.615,-117.7114,45303,Sales executive,22/12/1969,f22b9b99bf56dfee7cae999e68635cc5,1387667500,34.12259,-118.108276,0
171613,20/08/2020 10:49,60422928733.0,"fraud_Schaefer, Maggio and Daugherty",gas_transport,100.37,Jeffrey,Powers,M,38352 Parrish Road Apt. 652,North Augusta,SC,29860,33.6028,-81.9748,46944,Secondary school teacher,02/04/1942,a1e1dda256c5a3b57661f2d9c64a0caa,1376995748,34.453823,-81.123834,0
274314,01/10/2020 01:57,3560730000000000.0,fraud_Vandervort-Funk,grocery_pos,138.32,Brooke,Smith,F,63542 Luna Brook Apt. 012,Notrees,TX,79759,31.8599,-102.7413,23,Cytogeneticist,15/09/1969,20fe359cfb744d55fe52537734b9b95d,1380592637,31.1092,-101.806566,0
271714,29/09/2020 17:32,3589260000000000.0,fraud_Homenick LLC,personal_care,5.88,David,Miller,M,622 Bradley Knoll Apt. 758,Hancock,MD,21750,39.6991,-78.1762,3766,Press photographer,14/02/1984,488c690524ee73f20d74b012c752af78,1380475941,40.589997,-78.558072,0
468249,13/12/2020 01:18,676292000000.0,fraud_Hudson-Grady,shopping_pos,14.1,Lisa,Fitzpatrick,F,58761 Brewer Rapids,Skytop,PA,18357,41.2336,-75.2389,104,Financial trader,25/08/1927,1dc77918018bd90245213c573661950a,1386897503,42.186958,-76.142427,0
537231,28/12/2020 02:02,4.22371e+18,fraud_Corwin-Collins,gas_transport,70.41,Adam,Riddle,M,27718 Mason Bypass,Mount Saint Joseph,OH,45051,39.0965,-84.6431,177,Exhibition designer,30/05/1974,a397d95c69a10ce699bb790ff3f04e9d,1388196168,39.909161,-84.199636,0
62623,13/07/2020 03:14,30118400000000.0,fraud_Jaskolski-Dibbert,grocery_net,39.43,Jared,Velazquez,M,01479 Murray Circle,Matawan,NJ,7747,40.4109,-74.238,30770,Drilling engineer,29/04/1993,81be7da9cd5508ebaaf9bfa06ab8804c,1373685246,40.488227,-74.429715,0
246942,19/09/2020 14:54,3506590000000000.0,"fraud_Mosciski, Ziemann and Farrell",shopping_net,5.4,Randy,Murphy,M,0356 Sarah Light,Ballwin,MO,63021,38.577,-90.5255,92608,"Engineer, communications",26/07/2001,c3ab5e73ffc1f1e6a9f7e879820aa6b9,1379602466,37.838494,-90.370518,0
395903,23/11/2020 16:08,6011680000000000.0,"fraud_Klocko, Runolfsdottir and Breitenberg",health_fitness,9.78,Kaitlyn,Newman,F,098 Stewart Hill,Slayden,TN,37165,36.2835,-87.4581,70,Prison officer,22/06/1956,dd7233bc99da06f8a2f1973a52d378ff,1385222934,37.010108,-86.980045,0
507228,21/12/2020 09:25,180017000000000.0,fraud_Kihn Inc,shopping_pos,23.25,Michelle,Anderson,F,28311 Dennis Trace,Albany,NY,12222,42.6853,-73.8253,151022,"Designer, textile",01/06/1939,6a708248f1d8855bdf34875dcc14f8a0,1387617905,42.079329,-73.335905,0
365979,10/11/2020 04:46,6011500000000000.0,"fraud_Stroman, Hudson and Erdman",gas_transport,48.02,Ashley,Whitney,F,4038 Smith Avenue,Jones,AL,36749,32.5104,-86.8138,1089,Materials engineer,02/11/1971,a3b1e40b5ca1e0023aa9a211a7fbda2c,1384058809,33.486435,-86.880814,0
334441,27/10/2020 08:53,3567700000000000.0,"fraud_Reilly, Heaney and Cole",gas_transport,80.63,John,Stevens,M,428 Morgan River,Hudson,NY,12534,42.247,-73.7552,17867,Travel agency manager,29/07/1998,e1c07afd32d296d11cb3447575bf5671,1382864011,42.214013,-74.031922,0
423868,02/12/2020 14:06,343473000000000.0,fraud_Dibbert and Sons,entertainment,82.72,Gloria,Wallace,F,234 Bridges Wells Apt. 389,Center Tuftonboro,NH,3816,43.6849,-71.2551,1368,"Optician, dispensing",05/08/1971,667dd6b3b251af6a827f67ab8e3fec4b,1385993203,44.395321,-70.553991,0
143329,10/08/2020 12:35,3566880000000000.0,fraud_Hirthe-Beier,health_fitness,78.26,Adam,Mcdonald,M,997 Cameron Meadow Apt. 980,South Hero,VT,5486,44.64,-73.3113,1654,Transport planner,31/01/1991,5c4d565f9c067c92bb9c69ddbe578b08,1376138151,43.76623,-74.100097,0
505076,20/12/2020 23:13,6011540000000000.0,fraud_Mayert Group,shopping_pos,8.47,Emily,Hall,F,8851 Reese Neck,Basye,VA,22810,38.8089,-78.7776,863,"Engineer, mining",09/08/1972,8bd113de608671cfd9ffb24969fa6342,1387581232,37.841484,-78.454923,0
25975,29/06/2020 23:01,3521420000000000.0,fraud_Bernier and Sons,kids_pets,20.52,Angela,Hodges,F,08236 Kim Hill,Indianapolis,IN,46254,39.849,-86.272,910148,Firefighter,30/11/1975,79299551a7994ea69de4b9d806c292ac,1372546901,40.73681,-87.001864,0
14494,26/06/2020 07:02,4862290000000.0,fraud_Durgan-Auer,misc_net,7.81,Elizabeth,Payne,F,897 Daugherty Mission,Grassflat,PA,16839,41.0036,-78.1104,489,Pension scheme manager,15/09/1956,9145801aa8e0ff8e91cf084c80523fdb,1372230137,41.566528,-77.464644,0
164928,17/08/2020 22:54,180073000000000.0,fraud_Quitzon-Goyette,home,14.26,Cody,Miller,M,25748 John Wells,Mooresville,NC,28117,35.584,-80.8685,69793,Control and instrumentation engineer,08/12/1953,ac9234f6235f7c01443c37fadc39790d,1376780077,35.549816,-80.136057,0
430750,04/12/2020 15:27,349613000000000.0,"fraud_Dare, Fritsch and Zboncak",health_fitness,72.89,Xavier,Beltran,M,61107 Edwards Dam Apt. 463,Big Creek,KY,40914,37.1046,-83.5706,467,"Psychologist, forensic",04/06/1984,4598fc97d247084970f8928918fd1ca4,1386170859,37.107466,-83.369087,0
407241,29/11/2020 03:00,3559680000000000.0,fraud_Reynolds-Schinner,misc_pos,28.14,Olivia,Stephenson,F,292 Cassidy Oval,Lowville,NY,13367,43.7893,-75.4156,8830,Theme park manager,29/03/1991,0f7dd961bb8e6d9c325c08cfcab83a52,1385694025,44.663998,-74.491008,0
94374,24/07/2020 06:23,4634960000000000.0,"fraud_Moen, Reinger and Murphy",grocery_pos,121.46,Mackenzie,Smith,F,7178 Willis Drive,Hooper,NE,68031,41.6414,-96.5232,1745,"Engineer, automotive",26/12/1973,03513706dfa5c555779d26cf137f83df,1374647026,40.718685,-97.194565,0
165616,18/08/2020 03:42,4.7973e+18,fraud_Vandervort-Funk,grocery_pos,104.01,Erica,Briggs,F,3310 Davidson Spurs Apt. 107,Oolitic,IN,47451,38.8938,-86.5246,1228,Counsellor,13/03/1991,d0d17addaf8fa7f4a5e62522d99613ed,1376797327,39.725256,-86.644486,0
485838,15/12/2020 23:51,3540210000000000.0,fraud_Ullrich Ltd,kids_pets,57.5,Steven,Yoder,M,94975 David Mews Apt. 316,Summerfield,TX,79085,34.7437,-102.5064,53,Fisheries officer,19/06/1992,49c85f3a75ee86e884bb0928cc111d26,1387151497,34.057439,-102.91531,0
453248,08/12/2020 21:09,343464000000000.0,fraud_Weimann-Lockman,kids_pets,222.33,Jodi,Foster,F,551 Zachary Freeway,Bailey,NC,27807,35.8072,-78.0892,6629,Call centre manager,13/08/1962,c1ed528d42360a2976e95361efa5b048,1386536943,35.844853,-77.465981,0
384750,18/11/2020 04:43,5130480000000000.0,fraud_Harber Inc,gas_transport,64.91,Ronald,White,M,25713 Hamilton Grove Apt. 903,Beaverdam,OH,45808,40.8314,-83.9758,349,Museum/gallery conservator,25/12/1978,19c479c3ae1a42e617fd441d6c7645c7,1384749797,40.215419,-84.867167,0
71896,16/07/2020 00:06,4550600000000000.0,fraud_Kuphal-Toy,food_dining,84.57,Angela,West,F,9471 Wong Islands,Mansfield,OH,44902,40.7559,-82.5123,92985,Press photographer,29/05/1968,43231b5d79d6d4fda4a0fb2259753364,1373933201,40.974269,-82.313434,0
120262,02/08/2020 16:10,345934000000000.0,fraud_Nolan-Williamson,kids_pets,21.7,Carol,Dillon,F,27479 Reeves Dale,Whaleyville,MD,21872,38.4121,-75.2811,718,Regulatory affairs officer,19/03/1985,078dcf5b55b646ec5535dead26430d1e,1375459813,39.226901,-74.568702,0
26067,29/06/2020 23:33,4377340000000000.0,fraud_Bogisich-Weimann,kids_pets,115.75,Nicholas,Mcmahon,M,2123 Jonathan Falls Suite 753,Heiskell,TN,37754,36.115,-84.0438,4729,"Geologist, wellsite",19/04/1982,12798fa1991e7798487793b7ccfdc3df,1372548780,37.0139,-83.117777,0
238203,15/09/2020 04:09,4.81084e+18,fraud_Cummings LLC,gas_transport,41.87,Carolyn,Perez,F,433 Blake Roads Suite 967,Wheaton,MO,64874,36.7651,-94.0492,760,Production manager,31/08/1985,246e9702e26f03e49d422e824fc1f31e,1379218185,36.086887,-93.570763,0
206472,01/09/2020 13:25,676282000000.0,fraud_Wuckert-Goldner,home,58.39,Alicia,Bishop,F,222 Freeman Islands,Whigham,GA,39897,30.8836,-84.3246,3430,"Editor, commissioning",25/03/1950,7e459624888256698caf5458c912b413,1378041932,31.18629,-84.074003,0
220426,07/09/2020 17:33,213157000000000.0,"fraud_McDermott, Osinski and Morar",home,83.07,Adam,Santos,M,725 Jo Trace Apt. 102,Glendale,CA,91206,34.1556,-118.2322,172817,Advertising account planner,30/07/1982,88e99b1d74276ea2a1e57a424ef6739b,1378575187,33.7766,-118.589724,0
358966,07/11/2020 19:09,4.31958e+18,fraud_Osinski Inc,personal_care,34.3,Kathleen,Nash,F,010 Salazar Walk,Cromona,KY,41810,37.1788,-82.695,502,Chief Financial Officer,01/02/1960,c83eec165c67949f47b700faa88d6423,1383851374,36.478217,-81.813574,0
193278,28/08/2020 08:21,4.0401e+18,fraud_Boyer PLC,misc_pos,30.74,Jeffrey,Lewis,M,24255 Bryan Square,Palermo,ND,58769,48.3396,-102.24,229,Administrator,20/03/1983,89e384362abf2c63aacb550c94f718c1,1377678065,48.805747,-103.005386,0
394527,23/11/2020 05:16,581686000000.0,"fraud_Zieme, Bode and Dooley",gas_transport,75.83,Larry,House,M,911 Sabrina Trafficway,Cochranton,PA,16314,41.5205,-80.0573,5507,Retail merchandiser,28/07/1973,6326510edc50c8b0e12ef735302d3b5e,1385183794,41.665915,-80.08637,0
24965,29/06/2020 18:12,5501080000000000.0,fraud_Kessler Inc,travel,6.26,Wayne,Payne,M,587 Bradley Inlet Suite 281,Cuyahoga Falls,OH,44223,41.1464,-81.5107,47772,Equities trader,04/01/1966,92e4e326dabf0fe471ca2757a7e59280,1372529564,40.975505,-81.257878,0
302442,13/10/2020 08:54,3593120000000000.0,fraud_Brekke and Sons,gas_transport,61.77,Laura,Casey,F,6114 Moran Way,Steuben,ME,4680,44.4971,-67.9503,1131,Make,10/05/1959,01e036d51ec963d15eb20c05d5a2b827,1381654461,44.632672,-68.401875,0
308472,16/10/2020 09:29,571465000000.0,fraud_Cummings LLC,gas_transport,80.79,Louis,Fisher,M,45654 Hess Rest,Fort Washakie,WY,82514,43.0048,-108.8964,1645,Freight forwarder,26/02/1976,5f8c9675b86131b6c983942dd7636109,1381915786,43.064964,-109.153457,0
523474,24/12/2020 20:43,4561890000000.0,fraud_Dietrich-Fadel,health_fitness,29.29,Jacqueline,Allen,F,166 Lisa Fords,Greenwood,IN,46143,39.596,-86.1309,78968,Financial adviser,10/02/1968,cfcc45347bbba81cc9524f43ab7f2256,1387917785,39.551117,-86.954685,0
30214,01/07/2020 02:32,4908850000000000.0,fraud_Bailey-Morar,grocery_pos,206.88,Lauren,Torres,F,03030 White Lakes,Grandview,TX,76050,32.2779,-97.2351,5875,"Radiographer, therapeutic",24/07/1992,4a496c4a3780370cf02bb908ddf87c8f,1372645921,32.593753,-98.097231,0
113323,30/07/2020 21:19,30011500000000.0,fraud_Little Ltd,kids_pets,189.66,Lisa,Garcia,F,213 Gill Expressway,Chatham,NY,12037,42.3496,-73.5873,4015,Human resources officer,14/10/1971,444a871290352a0ab860b219d5f28177,1375219164,42.559698,-73.417711,0
96745,25/07/2020 07:08,3565410000000000.0,fraud_Kiehn Inc,grocery_pos,175.29,Ryan,Arnold,M,2056 Michael Wells Apt. 348,Prairie Creek,IN,47869,39.4336,-87.4101,137,Materials engineer,12/03/1967,f385446386fb4e308f25f634de312643,1374736115,40.395972,-87.916271,0
421610,01/12/2020 21:32,213127000000000.0,"fraud_Moore, Williamson and Emmerich",home,27.93,Christopher,Luna,M,242 Brian Mountain,Laredo,TX,78040,27.5155,-99.4986,248858,Video editor,28/01/1971,01c05e03e268ad6d518caa5ee7a4472b,1385933572,26.785066,-100.296872,0
86107,21/07/2020 00:24,4198470000000.0,fraud_Vandervort-Funk,grocery_pos,103.3,Christie,Williamson,F,519 Jerry Views,Avoca,IA,51521,41.4768,-95.3509,2036,Engineering geologist,20/08/1971,c77201bbac3a895946b3f47ea72ae5e9,1374366260,41.187493,-95.144708,0
547254,29/12/2020 17:21,4158760000000000.0,fraud_McKenzie-Huels,food_dining,48.62,Dawn,Cox,F,193 Catherine Ways,Hills,MN,56138,43.5335,-96.3645,899,Data scientist,15/01/1995,7fcf3109bea3d1515a58210a963c3254,1388337713,44.491142,-96.650647,0
43355,06/07/2020 09:58,180017000000000.0,fraud_Abbott-Rogahn,entertainment,13.84,Michelle,Anderson,F,28311 Dennis Trace,Albany,NY,12222,42.6853,-73.8253,151022,"Designer, textile",01/06/1939,39c213338f6c3edd299a81505d85de35,1373104683,42.394404,-74.195261,0
385558,18/11/2020 18:22,4306630000000.0,fraud_Bode-Rempel,kids_pets,86.35,Maureen,Garza,F,169 Edward Inlet,Saint Louis,MO,63131,38.6171,-90.4504,927396,Occupational hygienist,12/03/1960,a663d08c9096d24cb2c4d05547341efa,1384798960,38.228192,-91.376311,0
545012,29/12/2020 09:12,4169390000000.0,"fraud_Langworth, Boehm and Gulgowski",shopping_net,4.9,Marcia,Molina,F,6744 Jimmy Extensions,Port Gibson,NY,14537,43.033,-77.1575,207,Database administrator,27/09/1962,5dfdec5b651eec4a5e894ed28541278c,1388308364,43.577522,-77.662305,0
